sqft,bedrooms,age,location,price
1695.4,5,7,Suburb,299621.01
1469.8,5,17,Downtown,283794.17
1952.7,1,22,Suburb,292188.8
2107.9,2,0,Downtown,349594.92
2374.2,1,7,Downtown,375687.38
941.4,2,29,Suburb,178510.3
,3,28,Rural,184950.21
1298.2,3,35,Downtown,248124.38
1564.0,5,43,Rural,254596.58
1850.5,3,34,Rural,290093.79
1626.3,5,40,Downtown,296180.83
691.1,1,5,Suburb,128730.71
1377.5,3,28,Downtown,261739.22
1831.2,5,41,Suburb,283815.59
1592.0,5,34,Rural,268776.47
1804.8,2,34,Suburb,268006.58
1411.1,2,19,Rural,238032.32
1419.7,2,13,Downtown,259437.45
1574.6,2,37,Rural,252846.51
1664.0,5,25,Downtown,303817.08
1579.3,4,4,Suburb,253467.58
1547.6,5,43,Suburb,252234.42
1231.7,2,11,Downtown,233894.97
1651.0,2,29,Rural,220721.92
1548.7,2,12,Suburb,260959.87
1951.8,3,25,Suburb,316673.51
1979.6,5,32,Suburb,296859.66
1574.1,4,40,Rural,231089.53
1349.9,3,42,Downtown,245649.12
1244.5,4,23,Rural,203336.97
1669.4,4,25,Suburb,250572.17
1530.9,3,43,Rural,243261.95
1362.5,4,40,Downtown,268898.7
1517.4,1,24,Downtown,277990.29
,3,31,Rural,215873.78
1779.2,1,28,Suburb,276252.3
1321.1,2,0,Rural,228741.88
1989.8,1,22,Suburb,311945.07
1661.4,1,24,Rural,225085.32
1737.4,4,22,Rural,296366.59
1062.0,5,10,Rural,205570.63
1567.8,1,43,Suburb,224288.0
1796.2,1,31,Downtown,296158.98
1118.5,1,9,Suburb,186403.59
1393.5,1,39,Rural,222212.41
1513.0,2,6,Suburb,226844.06
,1,30,Downtown,167962.23
1626.1,2,3,Rural,266685.39
1838.5,4,18,Rural,285916.92
1156.2,4,12,Downtown,231899.48
1640.2,5,9,Downtown,281506.03
975.1,1,10,Rural,177204.3
1484.5,2,27,Suburb,247184.72
853.7,1,1,Downtown,189234.56
1948.6,4,21,Rural,308562.84
1663.6,3,42,Downtown,303505.62
,2,6,Downtown,280345.73
1189.9,2,9,Rural,190774.4
2009.5,1,36,Rural,276561.7
2286.8,1,23,Downtown,372621.51
756.8,2,8,Suburb,146988.99
1994.5,2,23,Suburb,311281.67
2151.1,4,18,Downtown,377339.2
1635.2,4,42,Rural,256802.71
1020.3,4,21,Rural,199388.48
1845.3,5,3,Suburb,316451.72
1427.6,3,14,Rural,258300.2
1258.4,4,20,Rural,223306.72
1008.0,1,43,Downtown,205503.97
1720.2,3,21,Suburb,269213.94
1817.1,3,9,Suburb,280853.02
1250.6,1,42,Suburb,210305.41
1708.2,3,2,Rural,276904.36
1042.3,3,20,Suburb,173057.49
,2,43,Suburb,272949.39
1518.6,1,16,Downtown,259087.01
1425.4,2,13,Suburb,233776.89
1459.3,5,42,Rural,246764.01
1847.6,4,35,Rural,293227.15
1800.2,2,11,Downtown,325347.63
1711.8,5,28,Rural,286772.62
1555.1,1,42,Rural,229602.36
1531.1,1,21,Rural,228016.05
1747.4,1,34,Downtown,266662.22
1593.0,3,44,Rural,217144.05
1773.0,1,42,Downtown,276866.81
1376.0,5,28,Downtown,269033.29
526.1,2,18,Rural,106813.17
1915.5,5,8,Rural,318460.71
2374.8,1,30,Suburb,313762.4
1676.5,3,0,Downtown,294745.42
1459.9,4,13,Rural,246089.96
1445.4,3,18,Suburb,259749.8
1452.4,2,38,Rural,237726.82
1507.0,4,11,Suburb,231980.31
1051.2,2,19,Rural,206173.31
1293.2,2,12,Downtown,218276.25
1101.2,3,4,Suburb,204742.99
1599.5,1,45,Downtown,249552.4
1381.3,5,25,Downtown,283360.94
1698.1,5,40,Rural,270166.19
1430.1,3,35,Rural,218957.97
1894.5,3,5,Rural,324241.62
1585.4,5,31,Suburb,255027.09
2376.3,1,29,Suburb,333531.66
741.5,1,2,Downtown,169539.15
1241.2,4,32,Downtown,236419.78
1860.6,5,7,Rural,304385.7
2511.3,5,29,Downtown,406849.58
1400.5,4,8,Suburb,252120.19
1517.5,2,27,Rural,223555.5
1409.5,1,33,Rural,196649.52
2032.6,4,29,Downtown,304099.05
1385.1,2,4,Rural,235509.62
1772.0,3,38,Suburb,264175.0
1372.1,4,33,Downtown,239306.09
991.0,4,9,Downtown,244785.74
1625.4,2,3,Downtown,306011.32
1701.3,1,14,Downtown,274019.65
2017.3,5,20,Suburb,303916.79
1455.8,1,35,Suburb,223031.45
1253.1,2,28,Rural,210275.46
1725.1,2,45,Rural,223763.5
1596.3,4,28,Downtown,296071.84
1612.3,5,4,Rural,280718.71
1470.8,5,15,Suburb,263705.29
1964.1,3,11,Downtown,345287.51
1647.8,3,31,Rural,262265.54
2261.9,3,36,Suburb,326929.71
1944.4,3,12,Rural,286379.47
1763.6,4,38,Downtown,288570.46
849.0,5,19,Suburb,185239.56
1740.9,2,16,Rural,268990.84
1668.1,4,47,Downtown,279483.76
1824.4,2,36,Suburb,263913.77
1917.8,2,10,Rural,282219.61
1339.6,5,6,Downtown,272169.19
1829.6,2,26,Rural,275487.96
1275.1,4,36,Downtown,217719.47
2282.0,1,30,Downtown,329828.81
967.2,5,35,Rural,215775.93
795.7,1,0,Downtown,164282.83
839.7,5,38,Suburb,151697.09
1143.8,2,18,Suburb,214866.07
1052.4,3,31,Suburb,179967.01
2282.4,1,41,Downtown,349321.97
1369.4,3,31,Downtown,260797.92
962.9,5,48,Rural,156768.34
1945.8,5,42,Rural,291597.49
1265.4,2,49,Downtown,214717.74
1005.3,1,22,Downtown,201727.53
1850.3,2,0,Suburb,275648.96
1749.3,5,6,Downtown,322153.12
1326.0,2,45,Rural,200010.79
2063.0,4,32,Downtown,360068.06
1551.6,1,27,Downtown,241478.5
2146.8,3,0,Downtown,363651.72
1701.1,2,26,Rural,244641.82
2123.5,2,20,Rural,283466.84
1543.8,2,26,Downtown,270185.93
1012.1,3,1,Downtown,226225.38
,5,37,Downtown,358701.8
1281.7,1,13,Rural,173018.14
1420.5,3,40,Suburb,240794.93
1219.8,1,18,Suburb,205892.95
1418.6,5,18,Downtown,287119.38
1597.1,3,38,Suburb,252612.29
1580.7,4,49,Downtown,279722.14
1764.4,3,38,Downtown,287728.57
2216.9,1,23,Rural,342864.51
1451.8,5,4,Downtown,302270.77
1006.8,3,5,Rural,188344.21
1027.1,4,23,Downtown,218966.99
1233.7,2,2,Downtown,282038.83
830.3,1,19,Downtown,199747.43
1830.0,1,36,Suburb,276235.37
1300.7,3,17,Downtown,242132.47
1375.6,3,21,Downtown,291745.08
1499.2,3,13,Downtown,309279.25
941.4,1,42,Rural,150208.85
1155.5,4,26,Rural,222698.51
1769.9,2,49,Suburb,270839.75
1747.4,2,32,Rural,288448.26
1322.7,2,8,Downtown,267775.29
2224.2,4,8,Rural,337475.5
977.7,3,20,Suburb,175041.83
1362.0,2,46,Rural,211385.43
1407.7,2,4,Downtown,253790.6
400.0,3,18,Downtown,165225.7
2275.0,3,21,Suburb,339259.03
1646.5,5,39,Rural,289683.31
1082.2,4,29,Suburb,191002.59
2320.5,2,10,Downtown,373331.03
1734.3,5,25,Downtown,309722.05
1671.8,4,23,Suburb,241335.87
1257.2,4,30,Suburb,218817.82
1542.5,1,26,Downtown,257853.83
889.7,3,13,Downtown,216622.56
1818.0,2,11,Rural,288338.93
1350.2,5,42,Downtown,280790.95
1553.6,2,10,Suburb,258695.92
1980.8,5,24,Suburb,324040.71
1613.9,2,24,Downtown,262890.39
1605.0,4,47,Rural,248475.93
1610.6,4,4,Downtown,293109.81
1206.7,3,43,Downtown,217263.96
1834.4,1,27,Rural,274324.7
2117.3,5,13,Rural,334990.34
1803.5,1,6,Downtown,286133.85
1854.0,5,2,Rural,296506.7
1149.1,2,3,Downtown,221046.87
1152.9,4,29,Downtown,235646.23
923.6,1,42,Downtown,197423.87
1992.9,3,4,Downtown,347556.16
1398.3,1,28,Rural,229080.95
,2,35,Rural,311730.34
1187.2,3,37,Downtown,224320.31
1325.0,3,18,Suburb,240378.49
1538.2,3,38,Suburb,245272.26
1868.6,4,13,Suburb,294309.34
1524.3,2,46,Rural,232714.13
1584.4,3,14,Rural,268948.59
1506.6,3,41,Suburb,197641.98
1570.9,5,6,Suburb,269074.55
1053.4,2,27,Downtown,206891.39
1532.4,2,16,Rural,256673.4
1425.4,1,20,Suburb,231471.79
1477.3,2,23,Suburb,204504.79
1696.9,1,35,Suburb,255712.08
1227.7,2,7,Suburb,196959.58
1466.2,3,6,Suburb,272520.94
1381.1,2,21,Rural,226054.96
1666.9,1,0,Rural,268476.32
1813.9,4,26,Suburb,276086.55
1117.8,1,9,Suburb,185471.07
1734.4,1,41,Rural,248683.37
